scenario_id,catalyst,geometry,response,varied_factor,derivative_coordinate,coordinate_value,response_value,local_derivative,local_elasticity,fixed_C_catalyst_feed_M,fixed_C_EGDA_feed_M,fixed_Q_total_mL_min,fixed_temp_C
a60a15c5c38f8c0c,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00319335781574,6.80147654716e-09,-0.000200887117836,-94.3184091535,0.1,0.1,10,
84e3a82ad6d0e213,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00335401643468,8.47846140981e-10,0.000126771823611,501.4999294,0.1,0.1,10,
97a6f045a5c02a0f,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00230866905229,0.235325312441,-1265.39246245,-12.414186926,0.1,0.2,2,
a9b1ef3148b003be,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00242042841583,0.120481715257,-789.801725276,-15.8667938504,0.1,0.2,2,
98f59b9410b0585f,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00254355843826,0.0554921502912,-390.133914517,-17.8823203843,0.1,0.2,2,
a866f91d679e644d,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00267988744473,0.0230871810934,-170.223834991,-19.759047947,0.1,0.2,2,
c8b22c340f24259f,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00283165793572,0.00865252483141,-66.2242776312,-21.6728070645,0.1,0.2,2,
6f6846937e3d560c,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.003001650908,0.00289450649084,-22.965598408,-23.815703828,0.1,0.2,2,
efa34deefc35570e,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00319335781574,0.000849767051007,-6.70465418931,-25.1955636923,0.1,0.2,2,
b745ea720bb255b7,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00335401643468,0.00030595297232,-0.0651547669061,-0.714260617715,0.1,0.2,2,
97a6f045a5c02a0f,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00230866905229,0.217354463367,-1098.30648481,-11.665857476,0.1,0.2,2,
a9b1ef3148b003be,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00242042841583,0.116173504612,-712.38669654,-14.8422913566,0.1,0.2,2,
98f59b9410b0585f,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00254355843826,0.0546337828614,-372.916850832,-17.3617083244,0.1,0.2,2,
a866f91d679e644d,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00267988744473,0.022945691468,-167.071864959,-19.5127609859,0.1,0.2,2,
c8b22c340f24259f,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00283165793572,0.00863350014401,-65.7508406789,-21.565284842,0.1,0.2,2,
6f6846937e3d560c,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.003001650908,0.00289246860808,-22.9080504543,-23.7727629108,0.1,0.2,2,
efa34deefc35570e,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00319335781574,0.00084959949921,-6.69970926319,-25.1819462684,0.1,0.2,2,
b745ea720bb255b7,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00335401643468,0.000305932081268,-0.0682739491475,-0.748505833556,0.1,0.2,2,
97a6f045a5c02a0f,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00230866905229,0.923634015875,457.826624285,1.14436036421,0.1,0.2,2,
a9b1ef3148b003be,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00242042841583,0.96424178859,268.873518396,0.674923148832,0.1,0.2,2,
98f59b9410b0585f,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00254355843826,0.98453173241,119.095716289,0.307686287962,0.1,0.2,2,
a866f91d679e644d,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00267988744473,0.993871507098,48.3429638791,0.13035256672,0.1,0.2,2,
c8b22c340f24259f,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00283165793572,0.99780125596,17.8269032059,0.0505909284348,0.1,0.2,2,
6f6846937e3d560c,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.003001650908,0.999295948113,5.90290906737,0.0177309558749,0.1,0.2,2,
efa34deefc35570e,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00319335781574,0.999802826202,1.64200700316,0.00524454998487,0.1,0.2,2,
b745ea720bb255b7,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00335401643468,0.999931718095,-0.0374632272487,-0.000125660860251,0.1,0.2,2,
97a6f045a5c02a0f,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00230866905229,0.017970849074,-167.085977645,-21.4651085251,0.1,0.2,2,
a9b1ef3148b003be,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00242042841583,0.00430821064523,-77.4150287357,-43.4931229679,0.1,0.2,2,
98f59b9410b0585f,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00254355843826,0.000858367429842,-17.2170636851,-51.018487067,0.1,0.2,2,
a866f91d679e644d,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00267988744473,0.000141489625459,-3.15197003227,-59.6999595431,0.1,0.2,2,
c8b22c340f24259f,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00283165793572,1.9024687401e-05,-0.473436952327,-70.4669398694,0.1,0.2,2,
6f6846937e3d560c,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.003001650908,2.03788275794e-06,-0.0575479536167,-84.7638886752,0.1,0.2,2,
efa34deefc35570e,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00319335781574,1.67551796888e-07,-0.00494492612326,-94.2449963371,0.1,0.2,2,
b745ea720bb255b7,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00335401643468,2.08910519663e-08,0.00311918224606,500.778444904,0.1,0.2,2,
1a78cc73f86d7975,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00230866905229,0.125560423244,-705.463423346,-12.9712972522,0.1,0.2,4,
27ba7d90517274a0,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00242042841583,0.0621774818643,-428.811851184,-16.6926732722,0.1,0.2,4,
9678ab0dd35485d7,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00254355843826,0.0281428074605,-202.784132355,-18.3277127458,0.1,0.2,4,
a9d57ea0280a1d8b,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00267988744473,0.011611121139,-86.5652042378,-19.9795524662,0.1,0.2,4,
29591794fe577efd,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00283165793572,0.00433567829,-33.337648638,-21.7730216612,0.1,0.2,4,
8671c48f1014c40e,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.003001650908,0.00144830390688,-11.5112348788,-23.8573606423,0.1,0.2,4,
a64412fd5cc96927,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00319335781574,0.000424973985899,-3.35487740968,-25.2093642259,0.1,0.2,4,
38f498129b11f89a,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00335401643468,0.000152988209592,-0.0310072456952,-0.679783180242,0.1,0.2,4,
1a78cc73f86d7975,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00230866905229,0.120744194147,-660.028549552,-12.61996485,0.1,0.2,4,
27ba7d90517274a0,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00242042841583,0.0610640504154,-407.982968093,-16.1714390453,0.1,0.2,4,
9678ab0dd35485d7,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00254355843826,0.0279250425391,-198.327856055,-18.0647349455,0.1,0.2,4,
a9d57ea0280a1d8b,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00267988744473,0.0115755376796,-85.7651404412,-19.8557448842,0.1,0.2,4,
29591794fe577efd,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00283165793572,0.00433091170374,-33.2185630919,-21.7191238767,0.1,0.2,4,
8671c48f1014c40e,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.003001650908,0.00144779406979,-11.4968156861,-23.8358672433,0.1,0.2,4,
a64412fd5cc96927,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00319335781574,0.000424932088826,-3.3536402989,-25.2025529286,0.1,0.2,4,
38f498129b11f89a,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00335401643468,0.000152982986424,-0.0317878119648,-0.69691961338,0.1,0.2,4,
1a78cc73f86d7975,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00230866905229,0.961642140317,230.755404475,0.553987641166,0.1,0.2,4,
27ba7d90517274a0,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00242042841583,0.9820926899,135.219292161,0.33325634177,0.1,0.2,4,
9678ab0dd35485d7,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00254355843826,0.992262146493,59.6640546256,0.152942455922,0.1,0.2,4,
a9d57ea0280a1d8b,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00267988744473,0.996935398489,24.1855453627,0.0650137806918,0.1,0.2,4,
29591794fe577efd,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00283165793572,0.998900613481,8.91468396328,0.0252711183159,0.1,0.2,4,
8671c48f1014c40e,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.003001650908,0.999647976445,2.95150014547,0.00886249289785,0.1,0.2,4,
a64412fd5cc96927,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00319335781574,0.999901412617,0.820998204126,0.00262199952793,0.1,0.2,4,
38f498129b11f89a,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00335401643468,0.999965859017,-0.0187206741412,-6.27915925044e-05,0.1,0.2,4,
1a78cc73f86d7975,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00230866905229,0.00481622909652,-45.4348737946,-21.779297646,0.1,0.2,4,
27ba7d90517274a0,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00242042841583,0.00111343144895,-20.8288830906,-45.2787825868,0.1,0.2,4,
9678ab0dd35485d7,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00254355843826,0.000217764921397,-4.45627630017,-52.0506200621,0.1,0.2,4,
a9d57ea0280a1d8b,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00267988744473,3.55834593868e-05,-0.800063796575,-60.2549881426,0.1,0.2,4,
29591794fe577efd,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00283165793572,4.76658626167e-06,-0.119085546161,-70.7444517534,0.1,0.2,4,
8671c48f1014c40e,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.003001650908,5.09837089706e-07,-0.0144191927173,-84.8925740918,0.1,0.2,4,
a64412fd5cc96927,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00319335781574,4.18970728379e-08,-0.00123711077923,-94.2914888366,0.1,0.2,4,
38f498129b11f89a,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00335401643468,5.22316786327e-09,0.000780566272405,501.234533245,0.1,0.2,4,
aeeb843940b104be,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00230866905229,0.0855679034243,-487.671316445,-13.1576400836,0.1,0.2,6,
dac352c8692d9f85,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00242042841583,0.0418943658963,-293.892503271,-16.9795090795,0.1,0.2,6,
829339e89e04716a,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00254355843826,0.018851155742,-136.955899345,-18.4792560316,0.1,0.2,6,
442b5d6c55a8b2b5,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00267988744473,0.00775583217579,-58.0373511428,-20.0537563382,0.1,0.2,6,
a3b6bd05e3d1fd31,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00283165793572,0.00289254865062,-22.2754804508,-21.8065618281,0.1,0.2,6,
0c42d845b9e35609,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.003001650908,0.000965769574005,-7.68048810984,-23.8712677737,0.1,0.2,6,
5110b9844e9cf838,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00319335781574,0.000283336096873,-2.23715205027,-25.2139669586,0.1,0.2,6,
c77c9d303ff81e7e,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00335401643468,0.00010199474512,-0.0203222508673,-0.668281128782,0.1,0.2,6,
aeeb843940b104be,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00230866905229,0.0833768043804,-466.903013902,-12.9283503563,0.1,0.2,6,
dac352c8692d9f85,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00242042841583,0.0413939789953,-284.404510691,-16.6299731501,0.1,0.2,6,
829339e89e04716a,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00254355843826,0.0187538959245,-134.952223442,-18.3033364416,0.1,0.2,6,
442b5d6c55a8b2b5,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00267988744473,0.00773998589628,-57.6799584269,-19.9710695177,0.1,0.2,6,
a3b6bd05e3d1fd31,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00283165793572,0.00289042862438,-22.2224454363,-21.7705995021,0.1,0.2,6,
0c42d845b9e35609,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.003001650908,0.000965542929636,-7.67407480416,-23.8569336452,0.1,0.2,6,
5110b9844e9cf838,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00319335781574,0.000283317474599,-2.23660210292,-25.2094256317,0.1,0.2,6,
c77c9d303ff81e7e,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00335401643468,0.000101992423652,-0.0206692734477,-0.679708162176,0.1,0.2,6,
aeeb843940b104be,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00230866905229,0.974393447119,154.198357088,0.365348285106,0.1,0.2,6,
dac352c8692d9f85,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00242042841583,0.988055985805,90.3008643276,0.221208900237,0.1,0.2,6,
829339e89e04716a,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00254355843826,0.994840644316,39.7999355845,0.101758470139,0.1,0.2,6,
442b5d6c55a8b2b5,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00267988744473,0.997956856318,16.126672604,0.0433061481195,0.1,0.2,6,
a3b6bd05e3d1fd31,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00283165793572,0.999267073266,5.94339911156,0.0168420172241,0.1,0.2,6,
0c42d845b9e35609,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.003001650908,0.999765322521,1.96767719892,0.00590766644704,0.1,0.2,6,
5110b9844e9cf838,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00319335781574,0.999934274968,0.547320592544,0.00174790537305,0.1,0.2,6,
c77c9d303ff81e7e,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00335401643468,0.999977239338,-0.0124676166488,-4.18175429363e-05,0.1,0.2,6,
aeeb843940b104be,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00230866905229,0.00219109904393,-20.768302543,-21.8826882712,0.1,0.2,6,
dac352c8692d9f85,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00242042841583,0.000500386900969,-9.48799257963,-45.8945004445,0.1,0.2,6,
829339e89e04716a,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00254355843826,9.72598175259e-05,-2.00367590374,-52.4005378803,0.1,0.2,6,
442b5d6c55a8b2b5,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00267988744473,1.58462795055e-05,-0.357392715863,-60.4414589398,0.1,0.2,6,
a3b6bd05e3d1fd31,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00283165793572,2.12002623469e-06,-0.0530350145276,-70.8373402655,0.1,0.2,6,
0c42d845b9e35609,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.003001650908,2.26644368484e-07,-0.0064133056809,-84.9370533632,0.1,0.2,6,
5110b9844e9cf838,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00319335781574,1.86222740011e-08,-0.00054994734325,-94.3052737123,0.1,0.2,6,
c77c9d303ff81e7e,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00335401643468,2.32146792905e-09,0.000347022580423,501.37218067,0.1,0.2,6,
b6c06376ce1ed2f8,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00230866905229,0.0648894324711,-372.441250478,-13.2509032061,0.1,0.2,8,
86c33eeefffe98ef,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00242042841583,0.0315885698067,-223.497409338,-17.1251653284,0.1,0.2,8,
caca153d7c00758a,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00254355843826,0.014172007721,-103.386780059,-18.5556148431,0.1,0.2,8,
a2f26ee68f1dd1ba,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00267988744473,0.00582254192321,-43.6513248716,-20.090991016,0.1,0.2,8,
4e714065e4ae599a,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00283165793572,0.00217019821922,-16.7255412323,-21.8233574888,0.1,0.2,8,
5883f39475a36e3e,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.003001650908,0.000724414810861,-5.76274213661,-23.8782254415,0.1,0.2,8,
14b354cb72d784a1,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00319335781574,0.000212509613066,-1.67807674463,-25.2162686222,0.1,0.2,8,
74fce1e4885a91f4,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00335401643468,7.64970358882e-05,-0.0151106869314,-0.662528838127,0.1,0.2,8,
b6c06376ce1ed2f8,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00230866905229,0.0636424322364,-360.593790831,-13.0807653964,0.1,0.2,8,
86c33eeefffe98ef,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00242042841583,0.0313055323175,-218.094184746,-16.8622388124,0.1,0.2,8,
caca153d7c00758a,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00254355843826,0.0141171647994,-102.253149654,-18.4234487119,0.1,0.2,8,
a2f26ee68f1dd1ba,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00267988744473,0.00581361954328,-43.4497805874,-20.0289201255,0.1,0.2,8,
4e714065e4ae599a,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00283165793572,0.00216900526379,-16.6956785932,-21.7963743888,0.1,0.2,8,
5883f39475a36e3e,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.003001650908,0.0007242873074,-5.75913328978,-23.8674728826,0.1,0.2,8,
14b354cb72d784a1,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00319335781574,0.000212499137656,-1.67776736086,-25.2128623856,0.1,0.2,8,
74fce1e4885a91f4,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00335401643468,7.64957300455e-05,-0.0153059209946,-0.67110034159,0.1,0.2,8,
b6c06376ce1ed2f8,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00230866905229,0.980782691616,115.777480112,0.272529162242,0.1,0.2,8,
86c33eeefffe98ef,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00242042841583,0.991039876422,67.7809168204,0.165542135111,0.1,0.2,8,
caca153d7c00758a,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00254355843826,0.996130193929,29.8586435401,0.0762422474434,0.1,0.2,8,
a2f26ee68f1dd1ba,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00267988744473,0.998467614309,12.0960897423,0.0324659093256,0.1,0.2,8,
4e714065e4ae599a,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00283165793572,0.999450301164,4.45764166174,0.0126294587849,0.1,0.2,8,
5883f39475a36e3e,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.003001650908,0.99982399109,1.47576906526,0.00443052336634,0.1,0.2,8,
14b354cb72d784a1,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00319335781574,0.999950706184,0.410492377092,0.00131091366063,0.1,0.2,8,
74fce1e4885a91f4,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00335401643468,0.999982929499,-0.00935217428741,-3.13678817254e-05,0.1,0.2,8,
b6c06376ce1ed2f8,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00230866905229,0.00124700023468,-11.8474596465,-21.9341285378,0.1,0.2,8,
86c33eeefffe98ef,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00242042841583,0.000283037489107,-5.40322459243,-46.2063113331,0.1,0.2,8,
caca153d7c00758a,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00254355843826,5.48429215199e-05,-1.13363040532,-52.5766152387,0.1,0.2,8,
a2f26ee68f1dd1ba,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00267988744473,8.92237992977e-06,-0.201544284247,-60.5349694993,0.1,0.2,8,
4e714065e4ae599a,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00283165793572,1.19295543561e-06,-0.0298626390888,-70.8834348991,0.1,0.2,8,
5883f39475a36e3e,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.003001650908,1.27503461432e-07,-0.00360884682894,-84.9584649642,0.1,0.2,8,
14b354cb72d784a1,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00319335781574,1.04754096629e-08,-0.000309383770292,-94.3135507555,0.1,0.2,8,
74fce1e4885a91f4,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00335401643468,1.30584258295e-09,0.000195234064032,501.452677316,0.1,0.2,8,
1427b263b46c184f,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00230866905229,0.0522581146214,-301.209398086,-13.3068867995,0.1,0.2,10,
201e8afd9795da26,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00242042841583,0.0253518573383,-180.294011225,-17.2132850918,0.1,0.2,10,
41c163e932b08445,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00254355843826,0.0113537947902,-83.0328743883,-18.6016193005,0.1,0.2,10,
ef13bfd83f8d6e36,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00267988744473,0.00466075690222,-34.9804051798,-20.1133744195,0.1,0.2,10,
589a2419e9622e83,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00283165793572,0.00173653635693,-13.3895295228,-21.8334429783,0.1,0.2,10,
947d8c374f33d54d,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.003001650908,0.000579573916914,-4.61133468058,-23.8824014109,0.1,0.2,10,
ff004e6343f6d100,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00319335781574,0.000170011309993,-1.34256350859,-25.2176497756,0.1,0.2,10,
80b09720d67d903c,H2SO4,A,X_EGDA,temp_C,inverse_temperature_K_inv,0.00335401643468,6.11980976999e-05,-0.0120256570932,-0.659076883834,0.1,0.2,10,
1427b263b46c184f,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00230866905229,0.0514544035373,-293.562809623,-13.1716495943,0.1,0.2,10,
201e8afd9795da26,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00242042841583,0.0251701074296,-176.810236099,-17.0025702457,0.1,0.2,10,
41c163e932b08445,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00254355843826,0.0113186436433,-82.3048177593,-18.4957774375,0.1,0.2,10,
ef13bfd83f8d6e36,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00267988744473,0.00465504317925,-34.8512202068,-20.0636908981,0.1,0.2,10,
589a2419e9622e83,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00283165793572,0.00173577269841,-13.370405734,-21.8118510189,0.1,0.2,10,
947d8c374f33d54d,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.003001650908,0.000579492308549,-4.60902450224,-23.8737984578,0.1,0.2,10,
ff004e6343f6d100,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00319335781574,0.000170004605585,-1.34236548823,-25.2149246703,0.1,0.2,10,
80b09720d67d903c,H2SO4,A,Y_EGMA,temp_C,inverse_temperature_K_inv,0.00335401643468,6.11972619545e-05,-0.0121506199023,-0.665934676528,0.1,0.2,10,
1427b263b46c184f,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00230866905229,0.9846203582,92.6820128215,0.217314310966,0.1,0.2,10,
201e8afd9795da26,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00242042841583,0.992830903617,54.2505601225,0.132257765967,0.1,0.2,10,
41c163e932b08445,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00254355843826,0.996904017776,23.8910178401,0.0609569215714,0.1,0.2,10,
ef13bfd83f8d6e36,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00267988744473,0.998774078312,9.67739116512,0.0259661515495,0.1,0.2,10,
589a2419e9622e83,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00283165793572,0.999560240406,3.56615759644,0.010102581165,0.1,0.2,10,
947d8c374f33d54d,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.003001650908,0.999859192481,1.18061657598,0.00354429788107,0.1,0.2,10,
ff004e6343f6d100,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00319335781574,0.999960564926,0.3283948699,0.00104872368094,0.1,0.2,10,
80b09720d67d903c,H2SO4,A,S_EGMA,temp_C,inverse_temperature_K_inv,0.00335401643468,0.999986343604,-0.00748238446249,-2.50963831839e-05,0.1,0.2,10,
1427b263b46c184f,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00230866905229,0.00080371108404,-7.64658846315,-21.9649106389,0.1,0.2,10,
201e8afd9795da26,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00242042841583,0.000181749908739,-3.48377512538,-46.3946769841,0.1,0.2,10,
41c163e932b08445,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00254355843826,3.51511468453e-05,-0.728056628979,-52.6826220014,0.1,0.2,10,
ef13bfd83f8d6e36,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00267988744473,5.71372296832e-06,-0.129184972967,-60.5911747946,0.1,0.2,10,
589a2419e9622e83,H2SO4,A,Y_EG,temp_C,inverse_temperature_K_inv,0.00283165793572,7.63658522878e-07,-0.019123788797,-70.911312695,0.1,0.2,10,
