scenario_id,relative_path,catalyst,geometry,status,reason,details,retained_in_analysis
9102b997b6fccf59,H2SO4/CPR_dimensions/s105__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.2M_cat0.5M_Q1+1,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
ff737c5637b2f5e0,H2SO4/CPR_dimensions/s106__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.2M_cat0.5M_Q2+2,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
6a92d40f048c8814,H2SO4/CPR_dimensions/s107__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.2M_cat0.5M_Q3+3,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
b443b29cb4e9b26c,H2SO4/CPR_dimensions/s108__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.2M_cat0.5M_Q4+4,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
8ea81386f6e9771c,H2SO4/CPR_dimensions/s109__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.2M_cat0.5M_Q5+5,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
054444b43ef36d7e,H2SO4/CPR_dimensions/s110__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.3M_cat0.5M_Q1+1,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
95a96a0476595aff,H2SO4/CPR_dimensions/s111__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.3M_cat0.5M_Q2+2,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
3d3bc6ffc78cbee0,H2SO4/CPR_dimensions/s112__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.3M_cat0.5M_Q3+3,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
03de56a31a672daa,H2SO4/CPR_dimensions/s113__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.3M_cat0.5M_Q4+4,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
2f7a43cde335965b,H2SO4/CPR_dimensions/s114__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.3M_cat0.5M_Q5+5,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
3f90bd03023e37ed,H2SO4/CPR_dimensions/s115__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.4M_cat0.5M_Q1+1,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
5c3f01a12c07b990,H2SO4/CPR_dimensions/s116__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.4M_cat0.5M_Q2+2,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
11710f13c7d96d96,H2SO4/CPR_dimensions/s117__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.4M_cat0.5M_Q3+3,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
0220bd0383514d5c,H2SO4/CPR_dimensions/s118__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.4M_cat0.5M_Q4+4,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
3b54b5ddd4261f79,H2SO4/CPR_dimensions/s119__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.4M_cat0.5M_Q5+5,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
4278fc16278c4236,H2SO4/CPR_dimensions/s120__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.5M_cat0.5M_Q1+1,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
e374c1ff50cc703c,H2SO4/CPR_dimensions/s121__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.5M_cat0.5M_Q2+2,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
17e8e85765a05abf,H2SO4/CPR_dimensions/s122__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.5M_cat0.5M_Q3+3,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
9df9e2eee230ed52,H2SO4/CPR_dimensions/s123__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.5M_cat0.5M_Q4+4,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
b7cfbced2a88ff0e,H2SO4/CPR_dimensions/s124__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.5M_cat0.5M_Q5+5,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
33a49931ca048840,H2SO4/CPR_dimensions/s125__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.1M_cat0.1M_Q1+1,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
cc010d4999cc5736,H2SO4/CPR_dimensions/s126__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.1M_cat0.1M_Q2+2,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
207d8baddc4d7f3a,H2SO4/CPR_dimensions/s127__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.1M_cat0.1M_Q3+3,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
54910fec9d3cce05,H2SO4/CPR_dimensions/s128__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.1M_cat0.1M_Q4+4,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
a60a15c5c38f8c0c,H2SO4/CPR_dimensions/s129__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.1M_cat0.1M_Q5+5,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
efa34deefc35570e,H2SO4/CPR_dimensions/s130__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.2M_cat0.1M_Q1+1,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
a64412fd5cc96927,H2SO4/CPR_dimensions/s131__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.2M_cat0.1M_Q2+2,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
5110b9844e9cf838,H2SO4/CPR_dimensions/s132__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.2M_cat0.1M_Q3+3,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
14b354cb72d784a1,H2SO4/CPR_dimensions/s133__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.2M_cat0.1M_Q4+4,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
ff004e6343f6d100,H2SO4/CPR_dimensions/s134__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.2M_cat0.1M_Q5+5,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
e9dd19cce486f696,H2SO4/CPR_dimensions/s135__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.3M_cat0.1M_Q1+1,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
e4f482614dbc73cf,H2SO4/CPR_dimensions/s136__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.3M_cat0.1M_Q2+2,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
4b85807dce4c9069,H2SO4/CPR_dimensions/s137__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.3M_cat0.1M_Q3+3,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
6cf8dc2b2a46262c,H2SO4/CPR_dimensions/s138__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.3M_cat0.1M_Q4+4,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
f52eaeaef5e3caa4,H2SO4/CPR_dimensions/s139__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.3M_cat0.1M_Q5+5,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
185fca9559c2f7fc,H2SO4/CPR_dimensions/s140__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.4M_cat0.1M_Q1+1,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
bf7824e32445f05f,H2SO4/CPR_dimensions/s141__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.4M_cat0.1M_Q2+2,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
474a1ca88d7e4fdd,H2SO4/CPR_dimensions/s142__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.4M_cat0.1M_Q3+3,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
da863ade8c942d2a,H2SO4/CPR_dimensions/s143__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.4M_cat0.1M_Q4+4,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
7e4a363fe1f8284b,H2SO4/CPR_dimensions/s144__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.4M_cat0.1M_Q5+5,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
6c217fb8045179d4,H2SO4/CPR_dimensions/s145__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q1+1,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
322ea31a5a624e9b,H2SO4/CPR_dimensions/s146__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q2+2,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
e7df219b474000ac,H2SO4/CPR_dimensions/s147__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q3+3,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
55d069b93955fad1,H2SO4/CPR_dimensions/s148__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q4+4,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
d4a44b6374e94d5c,H2SO4/CPR_dimensions/s149__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q5+5,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
d2ec4bcaec1e5c1e,H2SO4/CPR_dimensions/s150__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q1+1,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
a169b10829b1f2ab,H2SO4/CPR_dimensions/s151__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q2+2,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
ba7baee9b004ae7e,H2SO4/CPR_dimensions/s152__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q3+3,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
87bcd574df0e84ed,H2SO4/CPR_dimensions/s153__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q4+4,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
5e537a27e8057a48,H2SO4/CPR_dimensions/s154__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q5+5,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
33acc726400b818d,H2SO4/CPR_dimensions/s155__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q1+1,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
90faa23abf11e4f3,H2SO4/CPR_dimensions/s156__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q2+2,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
c40292bd60eaf45f,H2SO4/CPR_dimensions/s157__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q3+3,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
e8bb122826f070ae,H2SO4/CPR_dimensions/s158__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q4+4,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
638197d7f31023d4,H2SO4/CPR_dimensions/s159__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q5+5,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
8d28f3f6562219d0,H2SO4/CPR_dimensions/s160__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q1+1,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
c2ac8972a3866e17,H2SO4/CPR_dimensions/s161__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q2+2,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
771cc543d7c70525,H2SO4/CPR_dimensions/s162__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q3+3,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
218a5f4305755190,H2SO4/CPR_dimensions/s163__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q4+4,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
e19b62450da54e3b,H2SO4/CPR_dimensions/s164__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q5+5,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
e49fb52fa0b7dbcb,H2SO4/CPR_dimensions/s165__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q1+1,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
0f434de2986e0ff6,H2SO4/CPR_dimensions/s166__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q2+2,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
05163a0b5bf32fab,H2SO4/CPR_dimensions/s167__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q3+3,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
8282239f16e475da,H2SO4/CPR_dimensions/s168__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q4+4,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
e55df20476f7fefc,H2SO4/CPR_dimensions/s169__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q5+5,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
8e4497756d16906c,H2SO4/CPR_dimensions/s170__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.5M_cat0.2M_Q1+1,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
efb311da5d42d343,H2SO4/CPR_dimensions/s171__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.5M_cat0.2M_Q2+2,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
82cf862ebc19f3c0,H2SO4/CPR_dimensions/s172__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.5M_cat0.2M_Q3+3,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
5246cfed6714567f,H2SO4/CPR_dimensions/s173__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.5M_cat0.2M_Q4+4,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
eed861ca929b67de,H2SO4/CPR_dimensions/s174__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.5M_cat0.2M_Q5+5,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
ccc0333ec1f42088,H2SO4/CPR_dimensions/s175__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.1M_cat0.3M_Q1+1,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
db0bf0b4189a4b27,H2SO4/CPR_dimensions/s176__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.1M_cat0.3M_Q2+2,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
615e8635868bbf81,H2SO4/CPR_dimensions/s177__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.1M_cat0.3M_Q3+3,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
351ee457ea3b6710,H2SO4/CPR_dimensions/s178__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.1M_cat0.3M_Q4+4,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
24b517dc6c681a4e,H2SO4/CPR_dimensions/s179__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.1M_cat0.3M_Q5+5,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
b838db8d9f240c06,H2SO4/CPR_dimensions/s180__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.2M_cat0.3M_Q1+1,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
bb7d5d7074c1aeaa,H2SO4/CPR_dimensions/s181__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.2M_cat0.3M_Q2+2,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
87fd2c01adc6da97,H2SO4/CPR_dimensions/s182__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.2M_cat0.3M_Q3+3,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
cfc2b9dde2f1ae74,H2SO4/CPR_dimensions/s183__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.2M_cat0.3M_Q4+4,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
401c50fd4ee64b82,H2SO4/CPR_dimensions/s184__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.2M_cat0.3M_Q5+5,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
8a8967ef091ec306,H2SO4/CPR_dimensions/s185__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.3M_cat0.3M_Q1+1,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
462e8b690a95739f,H2SO4/CPR_dimensions/s186__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.3M_cat0.3M_Q2+2,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
39cf50a66a5a137f,H2SO4/CPR_dimensions/s187__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.3M_cat0.3M_Q3+3,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
7085cafaaa2c6e7b,H2SO4/CPR_dimensions/s188__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.3M_cat0.3M_Q4+4,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
0cef148eaa179812,H2SO4/CPR_dimensions/s189__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.3M_cat0.3M_Q5+5,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
d657a03b59115ea5,H2SO4/CPR_dimensions/s190__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.4M_cat0.3M_Q1+1,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
7651b129c87d0644,H2SO4/CPR_dimensions/s191__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.4M_cat0.3M_Q2+2,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
add73ca03d0ed59c,H2SO4/CPR_dimensions/s192__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.4M_cat0.3M_Q3+3,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
d00746ac8398c299,H2SO4/CPR_dimensions/s193__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.4M_cat0.3M_Q4+4,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
7fb8ce018ef38412,H2SO4/CPR_dimensions/s194__cat-H2SO4_rev_T40C_L60mm_ID4mm_EGDA0.4M_cat0.3M_Q5+5,H2SO4,A,retained_with_advisory,radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
