scenario_id,relative_path,catalyst,geometry,temperature_K,inverse_temperature_K_inv,area_m2,volume_m3,volume_mL,Q_total_mL_min,Q_total_m3_s,superficial_velocity_m_s,tau_calculated_s,tau_relative_error,linked_equal_flows,stream1_flow_fraction,stream2_flow_fraction,C_EGDA_in_M,C_catalyst_mixed_M,C_rate_driver_in_M,C_H_plus_in_M,C_OH_in_M,C_H2O_in_M,EGDA_dilution_factor,catalyst_dilution_factor,catalyst_to_EGDA_molar_ratio,catalyst_per_acetate_group,k1_L_mol_s,k2_L_mol_s,k1_over_k2,Da1,Da2,R_OH,EGDA_feed_mol_s,catalyst_feed_mol_s,EGMA_out_mol_s,STY_EGMA_mol_m3_s,STY_EGMA_mol_Lreactor_h,EGMA_mol_per_catalyst_mol,EGMA_mol_per_EGDA_feed_mol,water_depletion_fraction,density_estimated_g_L,viscosity_Pa_s,Re,flow_regime,radial_diffusion_time_s,t_rad_over_tau,Taylor_Aris_Dax_m2_s,Bo,pfr_advisory,requires_pressurization,numerically_valid,pressure_valid,ideal_pfr_supported,physical_valid,C_EGDA_out_profile_M,C_EGMA_out_profile_M,C_EG_out_profile_M,C_AcOH_out_profile_M,C_H2O_out_profile_M,C_OH_out_profile_M,OH_residual_fraction,OH_utilization_fraction,EGDA_conversion_stoichiometric_ceiling,total_cleavage_stoichiometric_fraction,Q1_over_K1_out,Q2_over_K2_out,X_over_Xeq,C_EGMA_peak_M,Y_EGMA_peak,x_peak_m,tau_peak_s,x_peak_over_L,tau_peak_over_tau_out,peak_is_interior,peak_is_at_outlet,remaining_length_after_peak_m,remaining_time_after_peak_s,EGMA_increasing_at_outlet,peak95_start_x_m,peak95_end_x_m,peak95_width_m,peak95_width_over_L,peak95_start_tau_s,peak95_end_tau_s,peak95_width_s
ac11cc9dc7fab065,H2SO4/CPR_dimensions/s23__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q4+4,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,8,1.33333333333e-07,0.0106103295395,5.65486677646,0,True,0.5,0.5,0.25,0.05,0.0575299083177,0.0575299083177,0,55.0131002,0.5,0.5,0.2,0.1,0.000231428522028,0.000103283760313,2.24070581209,7.52892449092e-05,3.36006826523e-05,0,3.33333333333e-05,6.66666666667e-06,2.49468130667e-09,0.00330867384496,0.0119112258418,0.000374202196,7.48404392e-05,3.39919036198e-07,1032.5,0.000890438981615,49.2124243241,laminar,4000,707.355302631,,,radially_segregated,False,True,True,False,False,0.24998129,1.87101098e-05,3.12484458e-10,1.87107348e-05,55.0130815,0,,,,,5.09124150026e-11,4.54429946966e-11,7.49293827148e-05,1.87101098e-05,7.48404392e-05,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
7f9f7ad9738d2f5b,H2SO4/CPR_dimensions/s24__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q5+5,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,10,1.66666666667e-07,0.0132629119243,4.52389342117,-1.96330535893e-16,True,0.5,0.5,0.25,0.05,0.0575299083177,0.0575299083177,0,55.0131002,0.5,0.5,0.2,0.1,0.000231428522028,0.000103283760313,2.24070581209,6.02313959273e-05,2.68805461219e-05,0,4.16666666667e-05,8.33333333333e-06,2.4947084e-09,0.00330870977861,0.011911355203,0.000299365008,5.98730016e-05,2.72662328484e-07,1032.5,0.000890438981615,61.5155304052,laminar,4000,884.194128288,,,radially_segregated,False,True,True,False,False,0.249985032,1.49682504e-05,1.99991579e-10,1.49686503e-05,55.0130852,0,,,,,3.25839454988e-11,2.90835420494e-11,5.99439568504e-05,1.49682504e-05,5.98730015e-05,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
6ae51f725fc2ef98,H2SO4/CPR_dimensions/s25__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q1+1,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,2,3.33333333333e-08,0.00265258238486,22.6194671058,0,True,0.5,0.5,0.05,0.1,0.108586811822,0.108586811822,0,56.3633084,0.5,0.5,2,1,0.000231428522028,0.000103283760313,2.24070581209,0.000568429139431,0.000253683074487,0,1.66666666667e-06,3.33333333333e-06,9.644961e-10,0.00127920268257,0.00460512965724,0.00028934883,0.00057869766,5.14519122831e-07,1032.5,0.000890438981615,12.303106081,laminar,4000,176.838825658,,,radially_segregated,False,True,True,False,False,0.0499710614,2.8934883e-05,3.73848223e-09,2.894236e-05,56.3632794,0,,,,,5.94662893269e-10,5.3076376291e-10,0.000578800873058,2.8934883e-05,0.000578697661,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
88f0530e09f45738,H2SO4/CPR_dimensions/s26__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q2+2,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,4,6.66666666667e-08,0.00530516476973,11.3097335529,0,True,0.5,0.5,0.05,0.1,0.108586811822,0.108586811822,0,56.3633084,0.5,0.5,2,1,0.000231428522028,0.000103283760313,2.24070581209,0.000284214569715,0.000126841537243,0,3.33333333333e-06,6.66666666667e-06,9.6469814e-10,0.00127947064644,0.00460609432718,0.000144704721,0.000289409442,2.57259561416e-07,1032.5,0.000890438981615,24.6062121621,laminar,4000,353.677651315,,,radially_segregated,False,True,True,False,False,0.0499855286,1.44704721e-05,9.34757384e-10,1.44723416e-05,56.3632939,0,,,,,1.48665722584e-10,1.32693188701e-10,0.000289442359523,1.44704721e-05,0.000289409441,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
6c43ae302a9aa90f,H2SO4/CPR_dimensions/s27__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q3+3,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,6,1e-07,0.00795774715459,7.53982236862,-1.17798321536e-16,True,0.5,0.5,0.05,0.1,0.108586811822,0.108586811822,0,56.3633084,0.5,0.5,2,1,0.000231428522028,0.000103283760313,2.24070581209,0.00018947637981,8.45610248289e-05,0,5e-06,1e-05,9.64765492e-10,0.0012795599748,0.00460641590929,9.64765492e-05,0.0001929530984,1.72097775575e-07,1032.5,0.000890438981615,36.9093182431,laminar,4000,530.516476973,,,radially_segregated,False,True,True,False,False,0.0499903519,9.64765492e-06,4.15468001e-10,9.64848586e-06,56.3632987,0,,,,,6.60736540338e-11,5.89750840427e-11,0.00019297089049,9.64765492e-06,0.000192953098,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
3c5d3dfb7bdd8cd4,H2SO4/CPR_dimensions/s28__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q4+4,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,8,1.33333333333e-07,0.0106103295395,5.65486677646,0,True,0.5,0.5,0.05,0.1,0.108586811822,0.108586811822,0,56.3633084,0.5,0.5,2,1,0.000231428522028,0.000103283760313,2.24070581209,0.000142107284858,6.34207686217e-05,0,6.66666666667e-06,1.33333333333e-05,9.64799172e-10,0.00127960464429,0.00460657671944,7.23599379e-05,0.0001447198758,1.29516882654e-07,1032.5,0.000890438981615,49.2124243241,laminar,4000,707.355302631,,,radially_segregated,False,True,True,False,False,0.0499927638,7.23599379e-06,2.33706453e-10,7.2364612e-06,56.3633011,0,,,,,3.71664303266e-11,3.31735785149e-11,0.000144731662096,7.23599379e-06,0.000144719876,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
b35b8fe168071242,H2SO4/CPR_dimensions/s29__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q5+5,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,10,1.66666666667e-07,0.0132629119243,4.52389342117,-1.96330535893e-16,True,0.5,0.5,0.05,0.1,0.108586811822,0.108586811822,0,56.3633084,0.5,0.5,2,1,0.000231428522028,0.000103283760313,2.24070581209,0.000113685827886,5.07366148973e-05,0,8.33333333333e-06,1.66666666667e-05,9.6481938e-10,0.00127963144598,0.00460667320554,5.78891628e-05,0.0001157783256,1.02903824642e-07,1032.5,0.000890438981615,61.5155304052,laminar,4000,884.194128288,,,radially_segregated,False,True,True,False,False,0.0499942109,5.78891628e-06,1.4957432e-10,5.78921543e-06,56.3633026,0,,,,,2.37865154023e-11,2.12311262901e-11,0.000115787006952,5.78891628e-06,0.000115778326,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
5fbb402b4202a12b,H2SO4/CPR_dimensions/s30__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q1+1,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,2,3.33333333333e-08,0.00265258238486,22.6194671058,0,True,0.5,0.5,0.1,0.1,0.108586811822,0.108586811822,0,55.9577019,0.5,0.5,1,0.5,0.000231428522028,0.000103283760313,2.24070581209,0.000568429139431,0.000253683074487,0,3.33333333333e-06,3.33333333333e-06,1.91511590333e-09,0.00254000135508,0.00914400487828,0.000574534771,0.000574534771,1.02756185568e-06,1032.5,0.000890438981615,12.303106081,laminar,4000,176.838825658,,,radially_segregated,False,True,True,False,False,0.0999425392,5.74534771e-05,7.36975083e-09,5.74682166e-05,55.9576444,0,,,,,1.18076706192e-09,1.0538887538e-09,0.000574720303887,5.74534771e-05,0.000574534771,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
eade8eff9c1c6985,H2SO4/CPR_dimensions/s31__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q2+2,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,4,6.66666666667e-08,0.00530516476973,11.3097335529,0,True,0.5,0.5,0.1,0.1,0.108586811822,0.108586811822,0,55.9577019,0.5,0.5,1,0.5,0.000231428522028,0.000103283760313,2.24070581209,0.000284214569715,0.000126841537243,0,6.66666666667e-06,6.66666666667e-06,1.91551442667e-09,0.00254052991307,0.00914590768704,0.000287327164,0.000287327164,5.12887395782e-07,1032.5,0.000890438981615,24.6062121621,laminar,4000,353.677651315,,,radially_segregated,False,True,True,False,False,0.0999712654,2.87327164e-05,1.84270591e-09,2.87364018e-05,55.9576732,0,,,,,2.9519176142e-10,2.63476611398e-10,0.00028740151701,2.87327164e-05,0.000287327164,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
cc728dc17d5b3d22,H2SO4/CPR_dimensions/s32__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q3+3,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,6,1e-07,0.00795774715459,7.53982236862,-1.17798321536e-16,True,0.5,0.5,0.1,0.1,0.108586811822,0.108586811822,0,55.9577019,0.5,0.5,1,0.5,0.000231428522028,0.000103283760313,2.24070581209,0.00018947637981,8.45610248289e-05,0,1e-05,1e-05,1.91564729e-09,0.00254070612853,0.00914654206272,0.000191564729,0.000191564729,3.41329242524e-07,1032.5,0.000890438981615,36.9093182431,laminar,4000,530.516476973,,,radially_segregated,False,True,True,False,False,0.0999808427,1.91564729e-05,8.19020157e-10,1.91581109e-05,55.9576828,0,,,,,1.31196338024e-10,1.17101373386e-10,0.000191610204803,1.91564729e-05,0.000191564729,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
8a4f31fd466cbeb8,H2SO4/CPR_dimensions/s33__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q4+4,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,8,1.33333333333e-07,0.0106103295395,5.65486677646,0,True,0.5,0.5,0.1,0.1,0.108586811822,0.108586811822,0,55.9577019,0.5,0.5,1,0.5,0.000231428522028,0.000103283760313,2.24070581209,0.000142107284858,6.34207686217e-05,0,1.33333333333e-05,1.33333333333e-05,1.91571372e-09,0.00254079423406,0.00914685924261,0.000143678529,0.000143678529,2.57337230013e-07,1032.5,0.000890438981615,49.2124243241,laminar,4000,707.355302631,,,radially_segregated,False,True,True,False,False,0.0999856317,1.43678529e-05,4.60710019e-10,1.43687744e-05,55.9576875,0,,,,,7.37979403906e-11,6.58697080299e-11,0.000143711101323,1.43678529e-05,0.000143678529,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
286b4a5b719c65d3,H2SO4/CPR_dimensions/s34__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q5+5,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,10,1.66666666667e-07,0.0132629119243,4.52389342117,-1.96330535893e-16,True,0.5,0.5,0.1,0.1,0.108586811822,0.108586811822,0,55.9577019,0.5,0.5,1,0.5,0.000231428522028,0.000103283760313,2.24070581209,0.000113685827886,5.07366148973e-05,0,1.66666666667e-05,1.66666666667e-05,1.91575358333e-09,0.00254084710445,0.00914704957601,0.000114945215,0.000114945215,2.05512371238e-07,1032.5,0.000890438981615,61.5155304052,laminar,4000,884.194128288,,,radially_segregated,False,True,True,False,False,0.0999885052,1.14945215e-05,2.94858706e-10,1.14951112e-05,55.9576904,0,,,,,4.72306815404e-11,4.21566838717e-11,0.000114970536009,1.14945215e-05,0.000114945215,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
e02378dab38b6022,H2SO4/CPR_dimensions/s35__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q1+1,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,2,3.33333333333e-08,0.00265258238486,22.6194671058,0,True,0.5,0.5,0.15,0.1,0.108586811822,0.108586811822,0,55.5520955,0.5,0.5,0.666666666667,0.333333333333,0.000231428522028,0.000103283760313,2.24070581209,0.000568429139431,0.000253683074487,0,5e-06,3.33333333333e-06,2.85185929e-09,0.00378239585838,0.0136166250902,0.000855557787,0.000570371858,1.54089596851e-06,1032.5,0.000890438981615,12.303106081,laminar,4000,176.838825658,,,radially_segregated,False,True,True,False,False,0.149914433,8.55557787e-05,1.08949673e-08,8.55775686e-05,55.5520099,0,,,,,1.75831250316e-09,1.56937502286e-09,0.000570691900425,8.55557787e-05,0.000570371858,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
15fb80ac268e7084,H2SO4/CPR_dimensions/s36__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q2+2,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,4,6.66666666667e-08,0.00530516476973,11.3097335529,0,True,0.5,0.5,0.15,0.1,0.108586811822,0.108586811822,0,55.5520955,0.5,0.5,0.666666666667,0.333333333333,0.000231428522028,0.000103283760313,2.24070581209,0.000284214569715,0.000126841537243,0,1e-05,6.66666666667e-06,2.85244881333e-09,0.00378317773799,0.0136194398568,0.000427867322,0.000285244881333,7.70447984321e-07,1032.5,0.000890438981615,24.6062121621,laminar,4000,353.677651315,,,radially_segregated,False,True,True,False,False,0.149957211,4.27867322e-05,2.72413599e-09,4.27921805e-05,55.5520527,0,,,,,4.39578118317e-10,3.92350271677e-10,0.000285386764809,4.27867322e-05,0.000285244881,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
b86895c5bf212eec,H2SO4/CPR_dimensions/s37__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q3+3,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,6,1e-07,0.00795774715459,7.53982236862,-1.17798321536e-16,True,0.5,0.5,0.15,0.1,0.108586811822,0.108586811822,0,55.5520955,0.5,0.5,0.666666666667,0.333333333333,0.000231428522028,0.000103283760313,2.24070581209,0.00018947637981,8.45610248289e-05,0,1.5e-05,1e-05,2.85264535e-09,0.00378343840284,0.0136203782502,0.000285264535,0.000190176356667,5.14832064261e-07,1032.5,0.000890438981615,36.9093182431,laminar,4000,530.516476973,,,radially_segregated,False,True,True,False,False,0.149971472,2.85264535e-05,1.21078555e-09,2.85288751e-05,55.5520669,0,,,,,1.95368053306e-10,1.74378870232e-10,0.000190266914315,2.85264535e-05,0.000190176357,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
03dcbc6fecb56bae,H2SO4/CPR_dimensions/s38__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q4+4,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,8,1.33333333333e-07,0.0106103295395,5.65486677646,0,True,0.5,0.5,0.15,0.1,0.108586811822,0.108586811822,0,55.5520955,0.5,0.5,0.666666666667,0.333333333333,0.000231428522028,0.000103283760313,2.24070581209,0.000142107284858,6.34207686217e-05,0,2e-05,1.33333333333e-05,2.85274362667e-09,0.00378356874632,0.0136208474867,0.000213955772,0.000142637181333,3.85223992161e-07,1032.5,0.000890438981615,49.2124243241,laminar,4000,707.355302631,,,radially_segregated,False,True,True,False,False,0.149978604,2.13955772e-05,6.81083308e-10,2.13969394e-05,55.5520741,0,,,,,1.09894529552e-10,9.80883874187e-11,0.00014270358757,2.13955772e-05,0.000142637181,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
76eb3d3407ee1634,H2SO4/CPR_dimensions/s39__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q5+5,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,10,1.66666666667e-07,0.0132629119243,4.52389342117,-1.96330535893e-16,True,0.5,0.5,0.15,0.1,0.108586811822,0.108586811822,0,55.5520955,0.5,0.5,0.666666666667,0.333333333333,0.000231428522028,0.000103283760313,2.24070581209,0.000113685827886,5.07366148973e-05,0,2.5e-05,1.66666666667e-05,2.8528026e-09,0.00378364696213,0.0136211290637,0.000171168156,0.000114112104,3.07819171302e-07,1032.5,0.000890438981615,61.5155304052,laminar,4000,884.194128288,,,radially_segregated,False,True,True,False,False,0.149982883,1.71168156e-05,4.35899631e-10,1.71176874e-05,55.5520784,0,,,,,7.03324990941e-11,6.27766729825e-11,0.00011416450298,1.71168156e-05,0.000114112104,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
87ca265516786d03,H2SO4/CPR_dimensions/s40__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q1+1,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,2,3.33333333333e-08,0.00265258238486,22.6194671058,0,True,0.5,0.5,0.2,0.1,0.108586811822,0.108586811822,0,55.146489,0.5,0.5,0.5,0.25,0.000231428522028,0.000103283760313,2.24070581209,0.000568429139431,0.000253683074487,0,6.66666666667e-06,3.33333333333e-06,3.77472613333e-09,0.00500638602448,0.0180229896881,0.00113241784,0.00056620892,2.05271454364e-06,1032.5,0.000890438981615,12.303106081,laminar,4000,176.838825658,,,radially_segregated,False,True,True,False,False,0.199886744,0.000113241784,1.43152929e-08,0.000113270415,55.1463758,0,,,,,2.32729919967e-09,2.07722259719e-09,0.000566713057937,0.000113241784,0.000566208922,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
ecba2c16d399b855,H2SO4/CPR_dimensions/s41__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q2+2,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,4,6.66666666667e-08,0.00530516476973,11.3097335529,0,True,0.5,0.5,0.2,0.1,0.108586811822,0.108586811822,0,55.146489,0.5,0.5,0.5,0.25,0.000231428522028,0.000103283760313,2.24070581209,0.000284214569715,0.000126841537243,0,1.33333333333e-05,6.66666666667e-06,3.77550124e-09,0.00500741404163,0.0180266905499,0.000566325186,0.000283162593,1.02635727182e-06,1032.5,0.000890438981615,24.6062121621,laminar,4000,353.677651315,,,radially_segregated,False,True,True,False,False,0.199943364,5.66325186e-05,3.579338e-09,5.66396773e-05,55.1464324,0,,,,,5.81824795819e-10,5.19314166974e-10,0.000283396800295,5.66325186e-05,0.000283162593,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
d20f30018772bd6a,H2SO4/CPR_dimensions/s42__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q3+3,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,6,1e-07,0.00795774715459,7.53982236862,-1.17798321536e-16,True,0.5,0.5,0.2,0.1,0.108586811822,0.108586811822,0,55.146489,0.5,0.5,0.5,0.25,0.000231428522028,0.000103283760313,2.24070581209,0.00018947637981,8.45610248289e-05,0,2e-05,1e-05,3.77575964e-09,0.00500775675527,0.018027924319,0.000377575964,0.000188787982,6.83633730518e-07,1032.5,0.000890438981615,36.9093182431,laminar,4000,530.516476973,,,radially_segregated,False,True,True,False,False,0.199962241,3.77575964e-05,1.59089324e-09,3.77607782e-05,55.1464513,0,,,,,2.58588796901e-10,2.30807570125e-10,0.000188940150552,3.77575964e-05,0.000188787982,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
a3f79bd318c3dd6e,H2SO4/CPR_dimensions/s43__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q4+4,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,8,1.33333333333e-07,0.0106103295395,5.65486677646,0,True,0.5,0.5,0.2,0.1,0.108586811822,0.108586811822,0,55.146489,0.5,0.5,0.5,0.25,0.000231428522028,0.000103283760313,2.24070581209,0.000142107284858,6.34207686217e-05,0,2.66666666667e-05,1.33333333333e-05,3.77588885333e-09,0.00500792812978,0.0180285412672,0.000283191664,0.000141595832,5.13178635976e-07,1032.5,0.000890438981615,49.2124243241,laminar,4000,707.355302631,,,radially_segregated,False,True,True,False,False,0.19997168,2.83191664e-05,8.9489893e-10,2.83209562e-05,55.1464607,0,,,,,1.45456198639e-10,1.29829617663e-10,0.000141708469462,2.83191664e-05,0.000141595832,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
24363320cf83c159,H2SO4/CPR_dimensions/s44__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q5+5,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,10,1.66666666667e-07,0.0132629119243,4.52389342117,-1.96330535893e-16,True,0.5,0.5,0.2,0.1,0.108586811822,0.108586811822,0,55.146489,0.5,0.5,0.5,0.25,0.000231428522028,0.000103283760313,2.24070581209,0.000113685827886,5.07366148973e-05,0,3.33333333333e-05,1.66666666667e-05,3.77596638333e-09,0.00500803095714,0.0180289114457,0.000226557983,0.0001132789915,4.09817567918e-07,1032.5,0.000890438981615,61.5155304052,laminar,4000,884.194128288,,,radially_segregated,False,True,True,False,False,0.199977344,2.26557983e-05,5.72743565e-10,2.26569438e-05,55.1464664,0,,,,,9.30919670498e-11,8.30910933567e-11,0.000113368386755,2.26557983e-05,0.000113278991,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
c1eaf8855325a1bf,H2SO4/CPR_dimensions/s45__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.5M_cat0.2M_Q1+1,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,2,3.33333333333e-08,0.00265258238486,22.6194671058,0,True,0.5,0.5,0.25,0.1,0.108586811822,0.108586811822,0,54.7408826,0.5,0.5,0.4,0.2,0.000231428522028,0.000103283760313,2.24070581209,0.000568429139431,0.000253683074487,0,8.33333333333e-06,3.33333333333e-06,4.68371636667e-09,0.00621197176496,0.0223630983539,0.00140511491,0.000562045964,2.5666374623e-06,1032.5,0.000890438981615,12.303106081,laminar,4000,176.838825658,,,radially_segregated,False,True,True,False,False,0.249859471,0.000140511491,1.76318891e-08,0.000140546754,54.7407421,0,,,,,2.88772718176e-09,2.5774314855e-09,0.000562781324081,0.000140511491,0.000562045963,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
a4c6bb268e53cd4f,H2SO4/CPR_dimensions/s46__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.5M_cat0.2M_Q2+2,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,4,6.66666666667e-08,0.00530516476973,11.3097335529,0,True,0.5,0.5,0.25,0.1,0.108586811822,0.108586811822,0,54.7408826,0.5,0.5,0.4,0.2,0.000231428522028,0.000103283760313,2.24070581209,0.000284214569715,0.000126841537243,0,1.66666666667e-05,6.66666666667e-06,4.68467164667e-09,0.00621323874441,0.0223676594799,0.000702700747,0.0002810802988,1.28423212521e-06,1032.5,0.000890438981615,24.6062121621,laminar,4000,353.677651315,,,radially_segregated,False,True,True,False,False,0.249929726,7.02700747e-05,4.40860233e-09,7.02788919e-05,54.7408123,0,,,,,7.21931788711e-10,6.44368297515e-10,0.000281430397058,7.02700747e-05,0.000281080299,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
75fa74acb99fac7c,H2SO4/CPR_dimensions/s47__cat-H2SO4_rev_T25C_L60mm_ID4mm_EGDA0.5M_cat0.2M_Q3+3,H2SO4,A,298.15,0.00335401643468,1.25663706144e-05,7.53982236862e-07,0.753982236862,6,1e-07,0.00795774715459,7.53982236862,-1.17798321536e-16,True,0.5,0.5,0.25,0.1,0.108586811822,0.108586811822,0,54.7408826,0.5,0.5,0.4,0.2,0.000231428522028,0.000103283760313,2.24070581209,0.00018947637981,8.45610248289e-05,0,2.5e-05,1e-05,4.68499013e-09,0.00621366114605,0.0223691801258,0.000468499013,0.0001873996052,8.56763679601e-07,1032.5,0.000890438981615,36.9093182431,laminar,4000,530.516476973,,,radially_segregated,False,True,True,False,False,0.249953148,4.68499013e-05,1.95947232e-09,4.68538202e-05,54.7408357,0,,,,,3.20858573625e-10,2.86387476678e-10,0.000187629095853,4.68499013e-05,0.000187399605,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
