scenario_id,catalyst,geometry,primary_regime,flag_low_conversion,flag_overreaction_to_EG,flag_EGMA_selective,flag_interior_EGMA_peak,flag_NaOH_exhausted,flag_NaOH_stoichiometric_limit,flag_acid_equilibrium_limit,flag_physical_validity_question
983898a33225c21a,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
49d8dd3cc0aa9658,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
5be8e652e42d8f86,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
1edb55e3c5fb6bb2,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
207fd4897bdb7836,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
fab1cce8c2042e6e,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
d3e3a08877896bfc,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
79f8ce51360582cc,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
e23d055bf5ceea78,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
ebbedf50c831f33a,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
b05768c744f2f716,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
60dc33b092b1fc17,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
78696999a21fcc2a,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
7aa2ce3f914556c2,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
3ee0593164fcdee2,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
e634599367e6d94c,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
53238eed2004eb48,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
ee6f4e97fdc97b46,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
7443f8c605c72d51,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
17061736d691dd9f,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
0a808488289c1696,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
695b974e1ba512df,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
82ce3a4450745a17,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
447c2324bc084903,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
c700848d88207fa7,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
228d1796165fb313,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
91c2e6eb41219fef,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
d70d705d92ad1004,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
37b6013aef03c993,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
49c258c2dba3356a,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
c2abeaa19b5d1715,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
95a582f0e60c1f63,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
574adcd5fd63f6fd,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
93b9d7ad45dd8a7b,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
a3db61c66b8a02bb,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
e3330517c25020a5,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
b92f40efc3a598d7,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
723c8be40acb6864,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
b957ed8dafb9b414,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
b1ad75fed8114043,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
12e2d67ec979560d,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
19e3d219910c0d34,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
8c3e5fefd0c4ec0e,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
f3dffa55e2e56607,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
54b42354ad905bdf,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
705275d046eac5e8,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
2afca12b27c2e8fa,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
ed4e0090031a703a,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
eea70f79f3c7ac80,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
337885fba6a29b36,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
c8b22c340f24259f,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
29591794fe577efd,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
a3b6bd05e3d1fd31,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
4e714065e4ae599a,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
589a2419e9622e83,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
3c075675cd02f9d7,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
65e9f38a392fbfaf,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
b6feb4a392d798c9,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
88597973bbf53344,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
ac9033143b83de88,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
bfc02d94c483298a,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
26c51238917f5685,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
cc75768ecf764553,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
248cd266d45a4e09,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
3a214c9169c72c0a,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
94e68f6014630137,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
fea0e9b6955b9656,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
47f28c679d5175b5,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
5e849b4e5950c110,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
088a83819f4f97c4,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
f6923af7846ae951,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
ea5b48ace58811b0,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
e4de5f9c6f31cadd,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
6220040c02b508d4,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
36f00d44f09fd587,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
e09187d56cc7134b,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
d3e275ccdec681af,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
acd443ae8abe17ca,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
6126598d05e222a2,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
0f541d5d61747a09,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
4cd538c459645727,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
b5f0f7f048f8ab59,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
7a3951c0d10cc90e,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
a4ca871a64401cc9,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
af7b712fdfe194e3,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
2224a23424d42d4e,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
c790457ff6ed953a,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
a8088975e82b2eea,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
1fcd561ed4e2f51b,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
0d19c4b489a3fa8f,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
b4aefe8be5ef0079,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
dee30fb52d266bb7,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
3d9e9ae284906e56,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
1c923cbebbab3726,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
d6c5f053d663adac,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
296069a25a514bb3,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
e6aa68ea29a03a94,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
0da4df8e52e5856a,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
2307dc506a58b2ce,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
73cc52a8d4e649a8,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
7ad2c7beabd59445,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
d60586b131bb079f,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
504434ff8e6277fe,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
672bfc524b1bd5aa,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
e8921f93353f2bc5,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
0db86e44941f2876,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
0e6c459270a6a12b,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
2e0a75128185b9fe,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
3238e164bb85556e,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
3cc4ee882bea3c48,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
7c3fe9af0de6e6d2,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
bd37b8cb4ca39cfe,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
7d24fbd8080fd761,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
1c42a436070742f2,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
f8c291f57202ec79,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
ca0a7ebba2e54eec,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
63e5213061b124d0,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
fe2d713dcba57046,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
317e462016ed69d9,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
34bb550aa7d31e30,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
8c6e4e123eb555ac,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
edb1ded72b919e4e,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
ff62c384ee3049b4,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
b3d09103cdc64548,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
cbec6b792afb5156,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
ab3893262cc6ecd9,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
1c947e8cb33bf5e8,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
6693b7a547d74248,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
9fa438ea91d41727,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
3e674e5fab1c6799,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
2764e08c6baeab09,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
b26e03dab55edd3e,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
1dd881046e1cda19,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
5edf34e18483d28a,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
00a46a3daca85b64,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
110935124470af28,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
03b258605772ccd1,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
00040864bc15f82a,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
9a0b07edb794ea18,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
dd50633b17df39ab,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
3a588a5b40fb0845,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
7338370982900a62,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
c54e7cd672e0448d,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
3b932a1f256c0151,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
efa7f56df462f8ad,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
62463130cdbb1595,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
4bfbb6423a66aeca,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
f11fdc97357f67d6,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
9357f1090f3f8bf3,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
a3dc1acce660f65d,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
7c48bdff72587bc5,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
98659b6489049ad8,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
a62b9d24166c9174,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
9240a7e4a22dc180,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
8e05b039d818c1de,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
cc8eeb4549f25521,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
b20070089983ab6c,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
e52b68faaf068a10,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
d757593b8c15581a,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
92dae26c6c4b97c6,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
bb38b5547527ebb4,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
5367e8ef8a0154a4,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
d9a68321330fd337,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
1319516949e0b5e9,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
54ee5caa02333f44,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
0ff9a162b2100e07,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
70ac4f1461f02d07,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
08639f90a2109584,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
9b4386db192cd750,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
a4f7e3f18d563e13,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
530251d5c6dd319e,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
288ffd59bad23d8a,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
1b438747f4d554f1,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
1692fb44abf08b50,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
035ff886d05ed3b6,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
a866f91d679e644d,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
a9d57ea0280a1d8b,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
442b5d6c55a8b2b5,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
a2f26ee68f1dd1ba,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
ef13bfd83f8d6e36,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
d4e4df32d40b7762,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
ffad6c0000006cb8,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
912894004c3aca7e,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
8416873babb84349,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
35a358995f7b3f47,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
f9abb9295e2b586e,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
ea23fd312641b7e3,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
1d30fa2e5a0dabbb,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
26e22ebdc1bfd13f,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
c1e61b6e0eac3e19,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
4f4d8adf7fb18f71,H2SO4,A,low_conversion,True,False,False,False,False,False,False,True
